"stage","policy","block_size_kib","timing_repeat","warmup","fast_thread_count","telemetry_worker_count","candidates_evaluated","full_oracle_evaluated","ranker_version","ranker_crc32","ranker_sha256","candidate_modes","fast_block_latency_samples","fast_queue_plus_service_p50_ns","fast_queue_plus_service_p95_ns","fast_service_p50_ns","fast_service_p95_ns","fast_queue_plus_service_ns","fast_service_ns","experiment_id","variant","repeat","case_order","file","scope_kib","input_path","input_bytes","input_sha256","archive_path","archive_bytes","archive_sha256","decoded_path","decoded_bytes","decoded_sha256","encode_seconds","decode_seconds","encode_peak_ram_mib","decode_peak_ram_mib","peak_ram_mib","codec_sha256","parameters","encode_command","decode_command","encode_exit_code","decode_exit_code","started_at","status","roundtrip","block_types","notes"
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","23","samba","64","inputs/64KiB/samba.bin","65536","3E0420984C0F260EA7350734600CEA9D8500B745E2E4B7DBD4D1DA1D1ADAC421","archives/64KiB/samba.hz2","15270","A6FFF810458AC7E88A2AA177A15F855A2F012AA9FCAD3BF64170DF9A6A472A79","decoded/64KiB/samba.decoded","65536","3E0420984C0F260EA7350734600CEA9D8500B745E2E4B7DBD4D1DA1D1ADAC421","78.5624109","36.2842708","545.76171875","545.60546875","545.76171875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\64KiB\samba.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\samba.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\samba.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\64KiB\samba.decoded""","0","0","2026-08-29T04:40:04.5880925+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","8","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:2,2:2,36:2,37:2","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","24","samba","128","inputs/128KiB/samba.bin","131072","F3B8C4AD35BC6CF21977895D6F04A22B1422605942FA5AFE35CE28B2A221D7E8","archives/128KiB/samba.hz2","31779","8AD989C3783D4DB208C00354D03067D57658FFA726B1F9ED1A52A9FA07EAE9EB","decoded/128KiB/samba.decoded","131072","F3B8C4AD35BC6CF21977895D6F04A22B1422605942FA5AFE35CE28B2A221D7E8","138.2687425","71.4702948","546.15625","545.80859375","546.15625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\128KiB\samba.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\128KiB\samba.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\128KiB\samba.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\128KiB\samba.decoded""","0","0","2026-08-29T04:41:59.5165685+08:00","COMPLETE","PASS","paq8px-generic-sse=2","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","25","sao","32","inputs/32KiB/sao.bin","32768","95677430CAD4F000506BC5EE22815C3F4E13D64B477ED506B78D5D9ACFB50CCD","archives/32KiB/sao.hz2","18805","DA4A8EC1A5A6279964CD1712287BF2E06E0A4AA4BE289B524CEC178266B4CFA9","decoded/32KiB/sao.decoded","32768","95677430CAD4F000506BC5EE22815C3F4E13D64B477ED506B78D5D9ACFB50CCD","46.9744665","20.8788817","548.7890625","548.66796875","548.7890625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\32KiB\sao.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\32KiB\sao.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\32KiB\sao.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\32KiB\sao.decoded""","0","0","2026-08-29T04:45:29.3433013+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","26","sao","64","inputs/64KiB/sao.bin","65536","17CBD7166A47786139F60BA33B4E771CE0154F6FA56986883D129BC23F78EBEE","archives/64KiB/sao.hz2","36379","D4FC29916794BC9ED48EB4CF19978074720A997795B269FEA8DF4F2E640E32F3","decoded/64KiB/sao.decoded","65536","17CBD7166A47786139F60BA33B4E771CE0154F6FA56986883D129BC23F78EBEE","96.5386314","45.5648394","550.55078125","550.359375","550.55078125","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\64KiB\sao.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\sao.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\sao.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\64KiB\sao.decoded""","0","0","2026-08-29T04:46:37.2817694+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","8","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:2,2:2,36:2,37:2","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","27","sao","128","inputs/128KiB/sao.bin","131072","75E535B42DB7505118D8B19C7C42C1F49C5542ADDC9DBC13383953659F675CE0","archives/128KiB/sao.hz2","72422","449E49C8E5AB20AA54E50A51DC0551B1C0276159BAD19243053090A5492653FA","decoded/128KiB/sao.decoded","131072","75E535B42DB7505118D8B19C7C42C1F49C5542ADDC9DBC13383953659F675CE0","198.4935331","96.3869784","550.77734375","550.4140625","550.77734375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\128KiB\sao.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\128KiB\sao.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\128KiB\sao.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\128KiB\sao.decoded""","0","0","2026-08-29T04:48:59.4679599+08:00","COMPLETE","PASS","paq8px-generic-sse=2","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","28","webster","32","inputs/32KiB/webster.bin","32768","774D224695AF4057353F72602BB96CD2AFEEA059AC7737535645F11596FCA85E","archives/32KiB/webster.hz2","9258","FF169CC35A4AAC4EAE6ADCBAE2DB460122900288473B991B114A5BCCA57BF530","decoded/32KiB/webster.decoded","32768","774D224695AF4057353F72602BB96CD2AFEEA059AC7737535645F11596FCA85E","29.2591708","6.982835","546.734375","369.796875","546.734375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\32KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\32KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\32KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\32KiB\webster.decoded""","0","0","2026-08-29T04:53:54.4332642+08:00","COMPLETE","PASS","paq8px-detected-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","29","webster","64","inputs/64KiB/webster.bin","65536","262258811321382F9E4F44D2184B6B7FED0336CF831446D8336C47D6CCC2B32E","archives/64KiB/webster.hz2","15190","172DD6248607E9EE1855BCE801128E339D016119B95D3265917F4FE70C5D76DD","decoded/64KiB/webster.decoded","65536","262258811321382F9E4F44D2184B6B7FED0336CF831446D8336C47D6CCC2B32E","59.5177038","16.4335904","547.0390625","370.28515625","547.0390625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\64KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\64KiB\webster.decoded""","0","0","2026-08-29T04:54:30.7689345+08:00","COMPLETE","PASS","paq8px-detected-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","8","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:2,2:2,36:2,37:2","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","30","webster","128","inputs/128KiB/webster.bin","131072","C069C1FDCA99BC5C44F06D134CD0CDA60315DD631AA6564733B2CE0E6D59305C","archives/128KiB/webster.hz2","27768","0F20967713B252F421BC995ECB9B64B60B77B710E60BE2DB75E685B41F83B9C4","decoded/128KiB/webster.decoded","131072","C069C1FDCA99BC5C44F06D134CD0CDA60315DD631AA6564733B2CE0E6D59305C","119.24934","36.5645711","547.0234375","370.28125","547.0234375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\128KiB\webster.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\128KiB\webster.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\128KiB\webster.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\128KiB\webster.decoded""","0","0","2026-08-29T04:55:46.8084352+08:00","COMPLETE","PASS","paq8px-detected-sse=2","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","31","x-ray","32","inputs/32KiB/x-ray.bin","32768","10511AA63DFBD9C0DDBFEFE36068740103D4BA1116E214154A0772057D7E9314","archives/32KiB/x-ray.hz2","14702","4461FC9A23988B440292DDA38C4EACC1AAD23FD665E51C8399899F7CD60A4A2B","decoded/32KiB/x-ray.decoded","32768","10511AA63DFBD9C0DDBFEFE36068740103D4BA1116E214154A0772057D7E9314","39.6639199","16.9003584","547.16015625","547.0234375","547.16015625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\32KiB\x-ray.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\32KiB\x-ray.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\32KiB\x-ray.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\32KiB\x-ray.decoded""","0","0","2026-08-29T04:58:22.7134626+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","32","x-ray","64","inputs/64KiB/x-ray.bin","65536","B5A07146616BCD7C2D10071D41E07D204DE0AC629C4CA37D8E867FF00574D0D8","archives/64KiB/x-ray.hz2","29135","587BB5747D4F4CC5A0B43DC884844C0507801F09A63CCD83442C430977E33F25","decoded/64KiB/x-ray.decoded","65536","B5A07146616BCD7C2D10071D41E07D204DE0AC629C4CA37D8E867FF00574D0D8","83.3902984","38.7407574","547.47265625","547.29296875","547.47265625","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\64KiB\x-ray.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\x-ray.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\x-ray.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\64KiB\x-ray.decoded""","0","0","2026-08-29T04:59:19.3622958+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","8","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:2,2:2,36:2,37:2","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","33","x-ray","128","inputs/128KiB/x-ray.bin","131072","7A65B793FB2A694C20686275A899B304445473528F7C998BE26F8C68EB18F76E","archives/128KiB/x-ray.hz2","58000","08BF2BD4A1EE399D55EE62B0EDE098EFE17A41D42CFD1DEBC0ACBDD9DB318229","decoded/128KiB/x-ray.decoded","131072","7A65B793FB2A694C20686275A899B304445473528F7C998BE26F8C68EB18F76E","172.3484186","83.286772","547.6875","547.34765625","547.6875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\128KiB\x-ray.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\128KiB\x-ray.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\128KiB\x-ray.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\128KiB\x-ray.decoded""","0","0","2026-08-29T05:01:21.5768760+08:00","COMPLETE","PASS","paq8px-generic-sse=2","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","34","xml","32","inputs/32KiB/xml.bin","32768","C2F7F129956F8D6FC3D0E3595D93F98D5270B6F5BC4AB5E70F45867822EFDD71","archives/32KiB/xml.hz2","1441","E59754FDD28F8E5842444453A77AEE01BD3DB80EE222C1B2F0059961891EE5EC","decoded/32KiB/xml.decoded","32768","C2F7F129956F8D6FC3D0E3595D93F98D5270B6F5BC4AB5E70F45867822EFDD71","22.7263153","8.8400751","543.02734375","542.7890625","543.02734375","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\32KiB\xml.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\32KiB\xml.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\32KiB\xml.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\32KiB\xml.decoded""","0","0","2026-08-29T05:05:37.2966782+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
"e5-router","auto-k4","64","1","False","1","1","4","0","00010000","1025B343","4B1AC26C40AD4DA50312FD3B694D7E636FB768C2336FE773BC82D36424C27A4B","0:1,2:1,36:1,37:1","0","0","0","0","0","","","hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1","r2-auto-k4","1","35","xml","64","inputs/64KiB/xml.bin","65536","E32AFF2BEBF00105A17DD57F5490C1986D17543CEE837B42EB56B3E0E6F8E7F1","archives/64KiB/xml.hz2","2272","654B2F730F19072BF446943F1B3D91FEC40E36A2FEBB1E36579039DC6C69EEB0","decoded/64KiB/xml.decoded","65536","E32AFF2BEBF00105A17DD57F5490C1986D17543CEE837B42EB56B3E0E6F8E7F1","48.3103224","21.5624057","543.9921875","543.77734375","543.9921875","74FF260A939B01673667723D8351AAEDB679339610009ECB23C70E373B862D9F","profile_id=2;mode=auto-k4;block_size=65536;zstd_level=19;lzma_level=9;threads=1;process_timeout_seconds=3600","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" c --profile=r2 --r2-mode=auto-k4 --block-size=65536 ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\inputs\64KiB\xml.bin"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\xml.hz2""","""E:\MIXER\hybridzip\build\Release\hybridzip.exe"" d ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\archives\64KiB\xml.hz2"" ""E:\MIXER\hybridzip\results\experiments\hybridzip-r2-e5-router-320dd1b-v1\children\hybridzip-r2-e5-router-320dd1b-v1-auto-k4-b64-r1\decoded\64KiB\xml.decoded""","0","0","2026-08-29T05:06:08.9507041+08:00","COMPLETE","PASS","paq8px-generic-sse=1","Complete R2 archive size; SHA-256 byte-exact roundtrip verified."
